cvar_05,cvar_15,dataset,fit_seconds,lambda,linear_solver,mae,mape,mape_valid_fraction,max_abs_error,mean_error,median_abs_error,method,n,n_parameters,objective_variant,q95_abs_error,rmse,smape,solve_seconds,tau,wape,fit_and_test_seconds,regime,seed
0.14204305396602296,0.11475170748178996,synthetic_gradual,,,,0.04851052149421022,22.48116339286224,1.0,0.1867924949844879,0.00019347411614175565,0.0402009861933641,rolling_ridge,1000,,,0.12017922044835312,0.0607797916937799,16.037041519085736,,,7.580610918204684,0.0032349,gradual,20
0.14217090715225106,0.11462494047474668,synthetic_gradual,,,,0.04819915148170682,22.814094505335273,1.0,0.188724281310777,-0.002158249908208774,0.039447940847539276,rls,1000,,,0.11918864708105315,0.06052084538155034,15.862462288475882,,,7.531953949702159,0.0039896,gradual,20
0.14926404463414972,0.1199328191689005,synthetic_gradual,4.4885641,,,0.050437107738158335,29.97774283427831,1.0,0.1985262907011336,-0.002393870903150332,0.043137602638117445,neural_gate,1000,,,0.12789746955815268,0.06321754707419758,16.358738790482786,,3,7.881673456101314,,gradual,20
0.18508606097400498,0.15182514742526862,synthetic_gradual,7.3872545,,,0.06146434508236616,30.02935070152742,1.0,0.25414347121076575,-0.00300162722465858,0.049733685050353554,boosted_meta,1000,,,0.1587041649983495,0.07879686958387823,18.42247974192356,,1,9.604870676710728,,gradual,20
0.21964160014395603,0.181813576574983,synthetic_gradual,0.1677433,0.01,cholesky,0.07541957183700873,47.25571793220153,1.0,0.3243114167601533,0.014147295485964316,0.06196619856776775,adaptive_ridge,1000,210,quadratic,0.1897794448698364,0.09545727877145559,22.557147002191403,0.0063619,2,11.783716075990434,,gradual,21
0.20310858497797227,0.16397705640128787,synthetic_gradual,,,,0.0715867220680373,27.677736323603042,1.0,0.27577310622454854,0.0037548131546694757,0.06465167341894726,rolling_ridge,1000,,,0.168452109213144,0.08799943623833195,21.786544669152402,,,11.18486338643801,0.0032064,gradual,21
0.2003538258154851,0.1623984410827657,synthetic_gradual,,,,0.07020426402240922,29.90572006558275,1.0,0.271424085040643,0.007535211582900447,0.06104177337330069,rls,1000,,,0.1700804161249775,0.08674818238938403,21.260306248377994,,,10.968865168735901,0.0039165,gradual,21
0.22171916837307834,0.18008851999601586,synthetic_gradual,4.4823604,,,0.07730484480416429,50.0514480282214,1.0,0.39491543972871124,0.03060236630069681,0.06510360003994878,neural_gate,1000,,,0.18312288260111526,0.09672636244656459,23.228928891427273,,3,12.078275178218057,,gradual,21
0.2575875712369114,0.20774615654526937,synthetic_gradual,8.461949,,,0.08649661460478456,54.00284700465551,1.0,0.3625703624874034,0.0022414272173081383,0.07140243276440206,boosted_meta,1000,,,0.21676456939098476,0.10927722896875373,25.90828209513314,,1,13.514417056621332,,gradual,21
0.1751126785275708,0.14015397450032113,synthetic_gradual,0.0060753000000000005,0.01,cholesky,0.059635324470177754,27.30804607560689,1.0,0.23517169450073383,-0.0020981972477162932,0.050935460294696755,adaptive_ridge,1000,110,quadratic,0.14936408594202608,0.07475188873460012,18.385632906924506,0.0009972,1,9.310017892515908,,gradual,22
0.16767644291554704,0.13718281184172187,synthetic_gradual,,,,0.058134087086408354,27.531179187210263,1.0,0.25180760578562134,-0.005607087458335543,0.04825471035373868,rolling_ridge,1000,,,0.14396433445446008,0.07321757823678399,18.301575741276704,,,9.075650979482742,0.0053144,gradual,22
0.16669448720753124,0.13671015170179932,synthetic_gradual,,,,0.057824998409077795,27.385271409317617,1.0,0.2417972837929161,-0.005138772324436086,0.04731417445767528,rls,1000,,,0.14344531548338918,0.07283578073498122,18.091713190550518,,,9.027397345552055,0.1108552,gradual,22
0.16458249954564536,0.13778442242395317,synthetic_gradual,4.8808396,,,0.058843065455127866,27.058872254281006,1.0,0.24661590125211375,0.0014610288614362638,0.05029474161186642,neural_gate,1000,,,0.14038812135975276,0.07351929161657597,18.13299865830448,,5,9.18633372258555,,gradual,22
0.23812891799819622,0.19341865901436517,synthetic_gradual,13.1582366,,,0.08076885167945501,39.55054995685453,1.0,0.32945792156166676,-0.012438429722370224,0.06777221816344903,boosted_meta,1000,,,0.19737287053581146,0.10133876444779474,23.6293671679123,,1,12.60929593281122,,gradual,22
0.14829796504201945,0.12097900130912526,synthetic_gradual,0.0063368,0.001,cholesky,0.050558307041370834,26.876094480814466,1.0,0.2320223235663128,0.00434388684624199,0.04118664361474546,adaptive_ridge,1000,110,quadratic,0.12443775334087703,0.06347847158752176,16.16627933428596,0.000962,1,7.91230997930302,,gradual,23
0.1414336558855936,0.1155085687662273,synthetic_gradual,,,,0.04938905906453129,24.540674269380027,1.0,0.20988756740010056,0.004415211323836215,0.04158133486398319,rolling_ridge,1000,,,0.12154050105590662,0.06181866954217124,15.961962396352924,,,7.7293241758452975,0.1484052,gradual,23
0.1399097671722139,0.11435443626490238,synthetic_gradual,,,,0.049105776469486453,23.94626572313355,1.0,0.207281796981014,0.004791732235041287,0.040930155574306,rls,1000,,,0.11949905422854219,0.06133415161729328,15.779678081903937,,,7.684990814328624,0.0131295,gradual,23
0.14716837305733932,0.11942060696316287,synthetic_gradual,1.9892401,,,0.050156834993763756,23.53030072516175,1.0,0.20794295976706584,0.010277952995603168,0.04225513287268651,neural_gate,1000,,,0.12295123134080138,0.06320963579801267,16.011040954788342,,1,7.849480120579836,,gradual,23
0.20538163898645806,0.16731787002552956,synthetic_gradual,35.6369971,,,0.0705463116271035,26.393567310842837,1.0,0.30269349005838636,0.010953484564122429,0.060989719925091,boosted_meta,1000,,,0.17312283377973367,0.08841668393962995,20.233607909171564,,5,11.040406970775361,,gradual,23
0.23366745411230455,0.1879796710290072,synthetic_gradual,0.10216499999999999,0.01,cholesky,0.07978162468955254,45.23707945685504,1.0,0.333187141865828,0.02452107050032235,0.06621352209113046,adaptive_ridge,1000,310,quadratic,0.1938274105629489,0.09972769260404052,24.300312268749494,0.0113928,3,12.45710914486753,,gradual,24
0.21251868775155386,0.17317930779480348,synthetic_gradual,,,,0.07428183543560564,40.225460616229434,1.0,0.3175831359983726,0.017096583724182712,0.06443787089569863,rolling_ridge,1000,,,0.17911517582506123,0.09254992320906615,22.592421984254,,,11.598371618817154,0.0104053,gradual,24
0.21101388911798538,0.1706288566883433,synthetic_gradual,,,,0.0733202730660352,40.97273680576733,1.0,0.30820863049258806,0.011779946379851573,0.06306399262649887,rls,1000,,,0.17661990075910416,0.09124807639189603,22.584585138993653,,,11.448233194913824,0.0035713,gradual,24
0.2478830606137705,0.19991436171064672,synthetic_gradual,3.9375174,,,0.08345295575821535,46.21875715133782,1.0,0.33077828003814147,0.041968591610183154,0.0693146388254943,neural_gate,1000,,,0.2076509141183737,0.10511852364903396,24.338084003376014,,5,13.030351066265315,,gradual,24
0.31688278278679016,0.2548338675495403,synthetic_gradual,22.7951221,,,0.10625462815257052,64.90861202563369,1.0,0.46820749962123825,0.048448521188643054,0.08852641592918792,boosted_meta,1000,,,0.26401309662984945,0.1342911910840197,29.254262094452994,,5,16.59060598470383,,gradual,24
0.2603645400536964,0.21437145201615673,synthetic_gradual,0.0282979,0.1,cholesky,0.09147699438598787,45.17516003815483,1.0,0.3499647506486125,-0.02213543905112607,0.07826902742974284,adaptive_ridge,1000,110,quadratic,0.22577928285246013,0.11400742314073796,25.686187786429794,0.0012373,1,14.38292319781534,,gradual,25
0.2315265529716535,0.18368435485138018,synthetic_gradual,,,,0.07762150199838917,64.9100699379022,1.0,0.3390939244519806,0.01549522674741323,0.0668596608313114,rolling_ridge,1000,,,0.19627631706218263,0.0971395430954526,23.961958400555634,,,12.204424830915864,0.0029172,gradual,25
0.2341316929635216,0.1851800578508789,synthetic_gradual,,,,0.07670039702995825,64.28513955139417,1.0,0.3154676389362683,0.01339518108558344,0.0641808741832977,rls,1000,,,0.18960689741255404,0.09667932947038949,23.368342837280036,,,12.05959954334501,0.0230894,gradual,25
0.23311893741322856,0.1944330608884064,synthetic_gradual,1.7901184,,,0.08252334056595588,46.33802543940636,1.0,0.29726173207395834,0.0014785726301920073,0.06934253854114601,neural_gate,1000,,,0.20120978389747152,0.1033419310741155,23.234883054035823,,1,12.975140660820747,,gradual,25
0.21727262068147396,0.1760905554615956,synthetic_gradual,7.4023983,,,0.07405493088602583,37.89335620959841,1.0,0.3624588194892006,-0.009093171891421725,0.06191759153423615,boosted_meta,1000,,,0.18123024967866402,0.0931684860796228,21.894623145562985,,1,11.64365303541701,,gradual,25
0.28478808026062274,0.23607158802267245,synthetic_gradual,0.0251582,0.01,cholesky,0.09859321881797975,58.45672376417266,1.0,0.38571777144366737,-0.02451128187443166,0.08263576998151173,adaptive_ridge,1000,110,quadratic,0.24620735302177865,0.1237415873822394,26.94653367548098,0.0012754,1,15.369882447176584,,gradual,26
0.2713085594056738,0.222102139306975,synthetic_gradual,,,,0.0962347568162027,65.0313316432309,1.0,0.3548100549703217,-0.018901914994018394,0.08388251966774293,rolling_ridge,1000,,,0.2329342294297595,0.11888860791627158,28.60258157245701,,,15.002217366778222,0.0217193,gradual,26
0.26857009892552164,0.22036566915648156,synthetic_gradual,,,,0.09355699792906708,67.59375292109281,1.0,0.3570791843966014,-0.01923195329309823,0.07814466182531159,rls,1000,,,0.22897608948954554,0.11695942482283171,26.29365757619428,,,14.58477649396181,0.0034551,gradual,26
0.2885545748297783,0.23620128854248004,synthetic_gradual,2.1077823,,,0.0991708062380293,63.22500129626949,1.0,0.3740926791691762,-0.03193500553420928,0.08305054823098512,neural_gate,1000,,,0.24428109934623973,0.1243712669884429,26.30805475808549,,1,15.459923637184989,,gradual,26
0.3104221207607519,0.2596115151063396,synthetic_gradual,8.6188445,,,0.11180290952653783,94.79822953576605,1.0,0.45973443361125266,-0.04744683729328121,0.09275516976154834,boosted_meta,1000,,,0.26720970652949594,0.13842167941239983,31.205411820306207,,1,17.4291659941407,,gradual,26
0.16987150368114104,0.1395282856423445,synthetic_gradual,0.023114199999999998,0.001,cholesky,0.059640869075432264,22.07730673148016,1.0,0.2711004803790106,-0.020879440704268597,0.050551265658635436,adaptive_ridge,1000,110,quadratic,0.14320149316003158,0.07449385504139985,18.90847725805377,0.0063953,1,9.338040392245956,,gradual,27
0.15366164039968258,0.1250681474529557,synthetic_gradual,,,,0.05179400671206686,19.36832375792777,1.0,0.22241299135013903,0.00205499006268877,0.04241466636571465,rolling_ridge,1000,,,0.12675614361802026,0.0659736196399759,16.76209178671988,,,8.109448005223138,0.0060686,gradual,27
0.15210629717661953,0.12376143707887799,synthetic_gradual,,,,0.0511581733112933,19.583137047505357,1.0,0.22430736010193086,-0.0003383017269316531,0.04127565611922186,rls,1000,,,0.1273552491430946,0.06531379423366684,16.722196490210415,,,8.009894828497073,0.0102997,gradual,27
0.16690694062755973,0.13422657104012198,synthetic_gradual,3.4717141,,,0.05684706014090475,20.52716983862443,1.0,0.2550814874245416,-0.007381416174578512,0.047844203062108404,neural_gate,1000,,,0.13881091448583419,0.07129445767567374,18.251616624240427,,3,8.900610470729568,,gradual,27
0.19932053432676505,0.16266398728387763,synthetic_gradual,7.3737347,,,0.06844694855094051,27.049682287208864,1.0,0.2899604711994608,0.013967721306466827,0.058646175189949884,boosted_meta,1000,,,0.16733470071954426,0.08584962994624872,20.931335995153663,,1,10.71681852064009,,gradual,27
0.2080947417965686,0.166266267442246,synthetic_gradual,0.019836899999999998,0.001,cholesky,0.06940121476910943,105.23797589853513,1.0,0.4023287906760623,0.008390657004309594,0.05875910013471358,adaptive_ridge,1000,110,quadratic,0.17012390332443145,0.08772174770167486,20.7578958734965,0.0012977,1,10.81311268229993,,gradual,28
0.20371885239525434,0.16366688858819692,synthetic_gradual,,,,0.06838956827089031,61.85003577973938,1.0,0.4040064586321491,-0.0036947956737014074,0.05879465759030977,rolling_ridge,1000,,,0.16829760908357266,0.0863617723120993,20.639320500813703,,,10.655492277292748,0.0274627,gradual,28
0.20157276172051666,0.16150975245750926,synthetic_gradual,,,,0.06733977094254896,66.12264270176837,1.0,0.38651313596151127,-0.0016646061877815805,0.0577058572655003,rls,1000,,,0.1629843372192519,0.08516615143792354,20.20665631029944,,,10.49192775118614,0.0043544,gradual,28
0.20854370420865997,0.16469992345018564,synthetic_gradual,1.882025,,,0.06909179733174396,80.09949422221034,1.0,0.4096096737730764,0.006874431762477923,0.059189021621806226,neural_gate,1000,,,0.17003826192121568,0.08721588252078402,21.02462342500696,,3,10.764903646950446,,gradual,28
0.25110979227047053,0.19525271413408757,synthetic_gradual,8.146532,,,0.07970253938982667,82.89296146967436,1.0,0.3712011184093701,0.028174806359028085,0.06625561957908235,boosted_meta,1000,,,0.20437146906015458,0.10179114896649799,23.83127164552226,,1,12.418118938621912,,gradual,28
0.22191248615702125,0.18270120115048244,synthetic_gradual,0.0209942,0.01,cholesky,0.07852608754295114,70.21762549997725,1.0,0.3577008532967376,-0.010294998671555795,0.06521673159848167,adaptive_ridge,1000,110,quadratic,0.1934972443452884,0.09819259832928061,25.442129994194847,0.0019319,1,12.341105537219224,,gradual,29
0.22185493606996992,0.1779146906903354,synthetic_gradual,,,,0.07338918286920522,59.25641104597293,1.0,0.3687266542930683,-0.008235211336388932,0.05910469855218997,rolling_ridge,1000,,,0.18363748353162274,0.09342644219969973,23.54606098799681,,,11.533793156112013,0.0293543,gradual,29
0.21818745936567047,0.17510531925035566,synthetic_gradual,,,,0.07293455851633524,59.8696855675495,1.0,0.34714282819164,-0.005996015266301148,0.05907639292466765,rls,1000,,,0.18326069561341382,0.09226870072666973,23.531720877527274,,,11.462344707652262,0.008569,gradual,29
0.2544076023616374,0.2015223515712181,synthetic_gradual,4.1533645,,,0.08200265274535426,70.02097874969216,1.0,0.45357321092754543,0.005122889777404234,0.0668189166391841,neural_gate,1000,,,0.20698809562236098,0.10462985662632922,26.48932321344143,,3,12.887480116831552,,gradual,29
0.25253314923686543,0.20128663743667696,synthetic_gradual,4.8430545,,,0.0875044181932052,82.47827655213582,1.0,0.4009187143944072,-0.01952744824530453,0.07571283652051639,boosted_meta,1000,,,0.20511491107829488,0.10830003010941162,27.309047851860736,,1,13.752133764523052,,gradual,29
0.26380149496730604,0.21042497105053928,synthetic_gradual,0.0201428,0.01,cholesky,0.09088708657410646,76.44523950180047,1.0,0.38752504045010483,-0.0013171688246798572,0.07931575466847185,adaptive_ridge,1000,210,quadratic,0.2140139323406,0.11315494097327183,27.221107415978555,0.0058056,2,14.307404976279845,,gradual,30
0.22874610808699233,0.1879786554754543,synthetic_gradual,,,,0.08081479373664273,65.52517856427377,1.0,0.323460007136509,0.012109965189165387,0.0694844652025054,rolling_ridge,1000,,,0.1906644525652723,0.1004848228120528,25.378314439026777,,,12.721829091989889,0.0122183,gradual,30
0.2254483606204965,0.1843055391002491,synthetic_gradual,,,,0.07878066993980748,66.52886816414055,1.0,0.3247098631434735,0.012700024510134795,0.06721270383541944,rls,1000,,,0.18986680090406788,0.0984876383909745,24.78168266777197,,,12.401618223425189,0.0030237,gradual,30
0.25841046671156154,0.20584099217786722,synthetic_gradual,1.9545702,,,0.087187157380361,74.99118826130426,1.0,0.38179411817966247,0.01984244258584811,0.07120097053596622,neural_gate,1000,,,0.21108651061022723,0.10944330895952298,26.23615844849533,,5,13.724963758788356,,gradual,30
0.29490127123959,0.2319638076268354,synthetic_gradual,15.7491107,,,0.0993918350141855,95.91585956847797,1.0,0.4303849802676601,0.05210221899634424,0.08332416487654654,boosted_meta,1000,,,0.24658600290827615,0.12362480692714789,29.000335837289633,,5,15.646218714735202,,gradual,30
0.16198832192485674,0.12561317820653456,synthetic_abrupt,0.0110584,1.0e-6,cholesky,0.05307999914969316,74.74818506333509,1.0,0.29443101625426804,0.04639651236632853,0.04501075774383462,adaptive_ridge,1000,110,quadratic,0.13087161165963182,0.06670963332385031,16.630304304970995,0.0063339,1,8.24389064539492,,abrupt,1
0.03968061063963055,0.03133073265908424,synthetic_abrupt,,,,0.01319470858762904,14.038136449511354,1.0,0.07083172048570596,-0.0012713114700784733,0.01097881320459343,rolling_ridge,1000,,,0.032028096017969875,0.01661709716418961,5.7498191151036755,,,2.049279134076547,0.0074995,abrupt,1
0.03960231483702022,0.031248850111353855,synthetic_abrupt,,,,0.013146778492394125,15.090948383804253,1.0,0.06949292957756603,-0.001123392932841812,0.01097729810598123,rls,1000,,,0.03240485382232043,0.01659023892750484,5.7510668101359625,,,2.041835078498745,0.0035466,abrupt,1
0.13743373853186147,0.11308609480930895,synthetic_abrupt,2.14419,,,0.05046645495633264,69.27513726091831,1.0,0.20882698436888214,-0.0407891963310712,0.04414243684935201,neural_gate,1000,,,0.11609527398664411,0.061915671682592856,17.293353902800437,,1,7.837979325272082,,abrupt,1
0.2805015994165321,0.23212746585392344,synthetic_abrupt,7.5147205,,,0.08043665956908863,100.16415239644742,1.0,0.3926707704332738,-0.05445229174950524,0.04508775064535725,boosted_meta,1000,,,0.25233156900429526,0.11372799153984485,27.234533829187153,,1,12.492672117389414,,abrupt,1
1.0706475486498193,0.9127329514715053,synthetic_abrupt,0.0062023,0.0,cholesky,0.476222131049592,1085.6640452901968,1.0,1.388771670139708,0.4657744041987472,0.4540000910062793,adaptive_ridge,1000,110,quadratic,0.9259509026220514,0.5446432908471606,90.88238237868225,0.000901,1,75.04178347342213,,abrupt,2
0.12587644428003725,0.08962048332138571,synthetic_abrupt,,,,0.034206490389510284,84.96584195791377,1.0,0.35609591235183846,0.010395039071192656,0.02683724452736863,rolling_ridge,1000,,,0.08673948636354538,0.047296704590886036,12.84327746232999,,,5.390165382566013,0.0029848,abrupt,2
0.11636766869493426,0.08533382094559576,synthetic_abrupt,,,,0.03355933396269182,87.84575322217317,1.0,0.3550516601059189,0.007944501941095486,0.02786116194660143,rls,1000,,,0.08667786313073733,0.045152421403066564,12.692430359039328,,,5.28818823936246,0.0089259,abrupt,2
0.7761091199503555,0.6838121293417939,synthetic_abrupt,4.423432,,,0.37388281401474166,850.6700582409136,1.0,0.9906167520625764,0.3685086458189448,0.3662787395093723,neural_gate,1000,,,0.7033075162946466,0.4201442988861905,78.2397935626988,,1,58.91543324937637,,abrupt,2
0.49579649112122026,0.4158932294253867,synthetic_abrupt,9.3666626,,,0.14175135801066321,278.152817481551,1.0,0.5788815093915763,0.1365793713420207,0.08333765197265873,boosted_meta,1000,,,0.44988580142139095,0.2022720806948545,46.65922944266486,,1,22.336792058477442,,abrupt,2
10.862839160410335,8.870417204230334,synthetic_abrupt,0.012629,0.0,cholesky,3.976408933741942,2652.002501067872,1.0,15.286880243613648,-3.8685404718019756,3.599744242357341,adaptive_ridge,1000,110,quadratic,9.34614470624424,4.83350636889042,164.48672186510905,0.0013829,1,621.135232683089,,abrupt,3
0.16843151439936593,0.12777469114784784,synthetic_abrupt,,,,0.05225145734744457,46.21470446083068,1.0,0.4897461101968882,-0.005024957388126641,0.04393693134765614,rolling_ridge,1000,,,0.12946642147048215,0.06793606106117919,16.789730751407216,,,8.161942511026893,0.0048441,abrupt,3
0.1664654447014178,0.12921859914045036,synthetic_abrupt,,,,0.05271753105746854,47.68711351817581,1.0,0.4417867781663076,-0.004769688138746436,0.04414774153168238,rls,1000,,,0.13189503020070512,0.06810286236215218,17.121815613376846,,,8.234745587155885,0.0260126,abrupt,3
0.8066732415247182,0.6882343759646986,synthetic_abrupt,2.1503998,,,0.3452792222898369,218.08105701283358,1.0,1.0316685468000988,-0.32397717355787997,0.33600089296648905,neural_gate,1000,,,0.6998691151887064,0.40320230377862015,72.83418866659639,,1,53.93436481288018,,abrupt,3
1.2492876311048309,1.0652628046967347,synthetic_abrupt,12.5061056,,,0.4724828030379063,323.1290969958355,1.0,1.6890901059704386,-0.4394474227035608,0.4257781484079559,boosted_meta,1000,,,1.0908748085240036,0.5875448347690256,99.82527073221227,,1,73.80420894677374,,abrupt,3
1.6715300447466774,1.4137362431635572,synthetic_abrupt,0.0061277,0.0001,cholesky,0.7193888726959554,254.6138010479183,1.0,2.456019420262558,-0.7013167322451925,0.683151494715506,adaptive_ridge,1000,110,quadratic,1.458694064641194,0.83095225827011,108.98999569679421,0.000862,1,111.82100362302633,,abrupt,4
0.12219301713072349,0.08474320602091533,synthetic_abrupt,,,,0.032239593419566545,16.76344269310159,1.0,0.4683971978692521,-0.0007969037740312632,0.025268271973803158,rolling_ridge,1000,,,0.07850130695658009,0.04651980571751412,11.616542277343402,,,5.011286425746399,0.0099427,abrupt,4
0.11153525728065794,0.07932915835851517,synthetic_abrupt,,,,0.03163864233394519,16.380511186359424,1.0,0.5084453269800863,-1.4334805776318183e-6,0.025562676535042655,rls,1000,,,0.07235937965638434,0.04430456825944804,11.332293810081183,,,4.917875259584356,0.003433,abrupt,4
1.0738508392987436,0.9381642792751612,synthetic_abrupt,1.6095929,,,0.5153651433882239,199.45520417049244,1.0,1.2915958274935606,-0.5105716627495894,0.515167239527796,neural_gate,1000,,,0.9664466994296036,0.5764270796862854,94.98033619105777,,1,80.10778280463119,,abrupt,4
1.2942030092859824,1.1067084203593338,synthetic_abrupt,7.7479275,,,0.5274056651040652,230.1433729997688,1.0,1.5865909198674673,-0.5174655649693005,0.5027218127903923,boosted_meta,1000,,,1.135692842191612,0.6319555919614867,103.50743540643155,,1,81.97934806441141,,abrupt,4
2.6785268489120972,2.327399884592623,synthetic_abrupt,0.012541400000000001,1.0e-6,cholesky,1.344568691444984,641.4014623840945,1.0,3.415252211582901,1.337467677192799,1.3248568824632438,adaptive_ridge,1000,110,quadratic,2.407834601896944,1.4742628454138236,144.58684365362757,0.0008753,1,210.94166814500616,,abrupt,5
0.17052072771591786,0.1095483142968615,synthetic_abrupt,,,,0.04033024856379428,21.400736022597073,1.0,0.7590432440042801,-0.0008802946527322893,0.03127549111876622,rolling_ridge,1000,,,0.09754431007064966,0.060593828840038944,14.107021614498228,,,6.327181320581568,0.0086926,abrupt,5
0.1539854179578154,0.10254665161224179,synthetic_abrupt,,,,0.03913247792450008,21.00916443051996,1.0,0.7586290199931588,2.900327601944641e-5,0.03137251939983815,rls,1000,,,0.0955722365434424,0.05695876780541683,14.084332065097861,,,6.139269956650953,0.003603,abrupt,5
0.9777349648900622,0.8318938915361203,synthetic_abrupt,2.0865802,,,0.43277103527363275,218.78425589666725,1.0,1.4690032292668684,0.4252793487557608,0.4185549296074392,neural_gate,1000,,,0.8641828644172767,0.49724817245361025,84.0895467902301,,1,67.89496489566054,,abrupt,5
1.0208291280171655,0.867581735421598,synthetic_abrupt,7.4760255,,,0.39323933514462384,168.4188392227702,1.0,1.2961189210072535,0.3557688485546424,0.36161304798881466,boosted_meta,1000,,,0.8902468687422703,0.48125022563823666,92.58665808727436,,1,61.69306325770133,,abrupt,5
1.6755470750648433,1.4604725079344119,synthetic_abrupt,0.0097583,0.0,cholesky,0.7783893089539776,306.68883966706176,1.0,2.1163799771008973,-0.7664197350297114,0.7433673927717779,adaptive_ridge,1000,110,quadratic,1.4870266428784007,0.8808723495354499,116.49798604247047,0.0014837,1,122.00720876183257,,abrupt,6
0.31025715709101437,0.1979925652837758,synthetic_abrupt,,,,0.06731079486418134,38.84036233386917,1.0,1.0303938230444656,-0.03553797735952858,0.04802199869977916,rolling_ridge,1000,,,0.184534131547689,0.10517740541684585,19.871032769223252,,,10.550507447173354,0.0061008,abrupt,6
0.25701692517630215,0.16964771888643526,synthetic_abrupt,,,,0.061661849400880535,35.41071943190086,1.0,0.9177253889827952,-0.02814164660903617,0.047011016625626095,rls,1000,,,0.15351536159724005,0.09274531216634828,18.716184665372413,,,9.665073820969864,0.027141,abrupt,6
1.0504345826329249,0.8933838922879447,synthetic_abrupt,2.2685709,,,0.4760335772429905,186.10981729458612,1.0,1.3762769535495245,-0.4708088241561798,0.45490077053734573,neural_gate,1000,,,0.9004512448357774,0.5378842049137691,90.56279209890774,,1,74.61501252422964,,abrupt,6
0.9701215476313801,0.8218931096558476,synthetic_abrupt,8.056827,,,0.3993242802811375,194.311574332906,1.0,1.2054790025644062,-0.3875497446895335,0.37920958741561933,boosted_meta,1000,,,0.844701671083354,0.4724135053592739,88.14988477295668,,1,62.59135405315528,,abrupt,6
0.4564489925153521,0.3759988235257153,synthetic_abrupt,0.0065165,0.01,cholesky,0.16124334539255766,91.30665378421395,1.0,0.6824517304171084,-0.10923404044706347,0.13920422543970373,adaptive_ridge,1000,110,quadratic,0.384487669326108,0.20085355747667047,41.41167523865583,0.0010089,1,25.128151564598284,,abrupt,7
0.21626913409607723,0.16169670817327814,synthetic_abrupt,,,,0.06473030396747578,52.43568597034224,1.0,0.4304105778071373,0.001700720298331951,0.05310576876731764,rolling_ridge,1000,,,0.16246337000707137,0.08378107120080817,21.00003102812004,,,10.087566001296349,0.0032221,abrupt,7
0.21077411125558781,0.1587360071312599,synthetic_abrupt,,,,0.06413828743715004,53.57077436693004,1.0,0.38400094906034454,-0.0011775464918925291,0.05275047785200554,rls,1000,,,0.16519353185733734,0.08242563624232271,20.29770522643845,,,9.995306186997933,0.0123276,abrupt,7
0.4972988975539536,0.41641995562927187,synthetic_abrupt,1.571712,,,0.1888127043629451,96.25784735549215,1.0,0.6965313721237345,-0.15483149936129975,0.16895079117544737,neural_gate,1000,,,0.42356043758415013,0.22981692210488178,46.491873907401974,,1,29.424558520557454,,abrupt,7
0.648633956871196,0.551480293152805,synthetic_abrupt,8.0396977,,,0.2516089697464584,94.31988189774405,1.0,0.7832471601855178,-0.11541379031667082,0.22257752528161867,boosted_meta,1000,,,0.5732908843094159,0.30457576207780285,64.53640459727526,,1,39.2107240854434,,abrupt,7
0.28429090010037805,0.22881589315717557,synthetic_abrupt,0.011276,0.0001,cholesky,0.09493497400074952,57.53234993320484,1.0,0.42227207121912724,0.07243182270519193,0.0784958144963216,adaptive_ridge,1000,110,quadratic,0.23974932140793626,0.11972329951125812,26.599576745077268,0.0008594,1,14.83785265454054,,abrupt,8
0.07189089331033438,0.052996999832286104,synthetic_abrupt,,,,0.020549439396125427,12.198998266565782,1.0,0.17802878336202282,0.003126033314398292,0.01644387271268942,rolling_ridge,1000,,,0.05391757675235592,0.0273090755414848,8.466351783339293,,,3.2117726591541738,0.0097453,abrupt,8
0.06877515463023255,0.05125080875508979,synthetic_abrupt,,,,0.020384553421819735,12.203133044614667,1.0,0.18016019909130546,0.002159145593292002,0.01671818812332243,rls,1000,,,0.051355268950990546,0.02673868909203283,8.37793734605613,,,3.1860018216172206,0.0035413,abrupt,8
0.25416902277709336,0.20880697817409974,synthetic_abrupt,2.2401472,,,0.09646409897365239,53.657221691596945,1.0,0.34886091119977913,0.08585103541583891,0.08892672022986327,neural_gate,1000,,,0.2162434929237075,0.1164648209171135,26.667606194999728,,3,15.076847095494747,,abrupt,8
0.26965763451992353,0.2118927484027265,synthetic_abrupt,7.925232,,,0.08132467999364684,39.75535992821523,1.0,0.38911650493497063,0.03623231680843524,0.06285245510582865,boosted_meta,1000,,,0.22537622923877768,0.10732651957944109,22.709345629566045,,1,12.710633058306477,,abrupt,8
1.1634013300254082,0.9896887191951479,synthetic_abrupt,0.0133959,0.0001,cholesky,0.5328837338072876,333.80616759474077,1.0,1.433779670699702,-0.5254826501063278,0.5186688971252957,adaptive_ridge,1000,110,quadratic,1.044333337158391,0.6004393724250704,99.17376702122897,0.0009145,1,83.6426990715516,,abrupt,9
0.17106673756733454,0.11624973763917379,synthetic_abrupt,,,,0.043833931607726626,27.700623284252853,1.0,0.5640063663382464,-0.009960831294544253,0.03454409007739248,rolling_ridge,1000,,,0.11024594902929576,0.06232600893754217,14.530924216333007,,,6.880278225782675,0.0061177,abrupt,9
0.15834984934894025,0.11260317141750754,synthetic_abrupt,,,,0.04329732093550657,32.44803371335907,1.0,0.5470553735185104,-0.009210866152709775,0.03466695216042909,rls,1000,,,0.10787299797034569,0.05985018401691001,14.16723581623367,,,6.796050537588092,0.0034455,abrupt,9
